contestId,index,name,tags,rating,solved
1063,C,"Dwarves, Hats and Extrasensory Abilities","['binary search', 'constructive algorithms', 'geometry', 'interactive']",1900.0,416
1063,B,Labyrinth,"['graphs', 'shortest paths']",1800.0,551
1063,A,Oh Those Palindromes,"['constructive algorithms', 'strings']",1300.0,424
1062,F,Upgrading Cities,"['dfs and similar', 'graphs']",2900.0,190
1062,E,Company,"['binary search', 'data structures', 'dfs and similar', 'greedy', 'trees']",2300.0,441
1062,D,Fun with Integers,"['dfs and similar', 'graphs', 'implementation', 'math']",1800.0,460
1062,C,Banh-mi,"['greedy', 'implementation', 'math']",1600.0,505
1062,B,Math,"['greedy', 'math', 'number theory']",1500.0,547
1062,A,A Prank,"['greedy', 'implementation']",1300.0,510
1061,F,Lost Root,"['interactive', 'probabilities']",2400.0,243
1061,E,Politics,"['flows', 'graphs']",2600.0,167
1061,D,TV Shows,"['data structures', 'greedy', 'implementation', 'sortings']",2000.0,404
1061,C,Multiplicity,"['data structures', 'dp', 'implementation', 'math', 'number theory']",1700.0,693
1061,B,Views Matter,"['greedy', 'implementation', 'sortings']",1400.0,499
1061,A,Coins,"['greedy', 'implementation', 'math']",800.0,667
1060,H,Sophisticated Device,['constructive algorithms'],3300.0,79
1060,G,Balls and Pockets,['data structures'],3400.0,47
1060,F,Shrinking Tree,"['combinatorics', 'dp']",2900.0,210
1060,E,Sergey and Subway,"['dfs and similar', 'dp', 'trees']",2000.0,593
1060,D,Social Circles,"['greedy', 'math']",1900.0,544
1060,C,Maximum Subrectangle,"['binary search', 'implementation', 'two pointers']",1600.0,609
1060,B,Maximum Sum of Digits,['greedy'],1100.0,598
1060,A,Phone Numbers,['brute force'],800.0,689
1059,E,Split the Tree,"['binary search', 'data structures', 'dp', 'greedy', 'trees']",2400.0,392
1059,D,Nature Reserve,"['binary search', 'geometry', 'ternary search']",2200.0,484
1059,C,Sequence Transformation,"['constructive algorithms', 'math']",1600.0,590
1059,B,Forgery,['implementation'],1300.0,568
1059,A,Cashier,['implementation'],1000.0,612
1057,C,Tanya and Colored Candies,"['*special', 'dp']",2000.0,127
1057,B,DDoS,"['*special', 'brute force']",1400.0,147
1057,A,Bmail Computer Network,"['*special', 'dfs and similar', 'trees']",900.0,245
1056,H,Detect Robots,"['data structures', 'strings']",3200.0,70
1056,G,Take Metro,"['brute force', 'data structures', 'graphs']",2900.0,110
1056,F,Write The Contest,"['binary search', 'dp', 'math']",2500.0,193
1056,E,Check Transcription,"['brute force', 'data structures', 'hashing', 'strings']",2100.0,523
1056,D,Decorate Apple Tree,"['constructive algorithms', 'dfs and similar', 'dp', 'graphs', 'greedy', 'sortings', 'trees']",1600.0,604
1056,C,Pick Heroes,"['greedy', 'implementation', 'interactive', 'sortings']",1700.0,454
1056,B,Divide Candies,"['math', 'number theory']",1600.0,555
1056,A,Determine Line,['implementation'],800.0,575
1055,G,Jellyfish Nightmare,[],3500.0,18
1055,F,Tree and XOR,"['strings', 'trees']",2900.0,183
1055,E,Segments on the Line,"['binary search', 'dp']",2500.0,266
1055,D,Refactoring,"['greedy', 'implementation', 'strings']",2400.0,238
1055,C,Lucky Days,"['math', 'number theory']",1900.0,409
1055,B,Alice and Hairdresser,"['dsu', 'implementation']",1300.0,512
1055,A,Metro,['graphs'],900.0,581
1054,H,Epic Convolution,"['chinese remainder theorem', 'fft', 'math', 'number theory']",3500.0,54
1054,G,New Road Network,"['constructive algorithms', 'greedy', 'math']",3300.0,88
1054,F,Electric Scheme,"['flows', 'graph matchings']",2700.0,140
1054,E,Chips Puzzle,"['constructive algorithms', 'implementation', 'math']",2400.0,189
1054,D,Changing Array,"['greedy', 'implementation']",1900.0,479
1054,C,Candies Distribution,"['constructive algorithms', 'implementation']",1500.0,508
1054,B,Appending Mex,['implementation'],1000.0,552
1054,A,Elevator or Stairs?,['implementation'],800.0,594
1053,E,Euler tour,"['constructive algorithms', 'trees']",3500.0,51
1051,G,Distinctification,"['data structures', 'dsu', 'greedy']",2900.0,126
1051,F,The Shortest Statement,"['graphs', 'shortest paths', 'trees']",2400.0,602
1051,E,Vasya and Big Integers,"['binary search', 'data structures', 'dp', 'hashing', 'strings']",2600.0,272
1051,D,Bicolorings,"['bitmasks', 'dp']",1700.0,707
1051,C,Vasya and Multisets,"['brute force', 'dp', 'greedy', 'implementation', 'math']",1500.0,576
1051,B,Relatively Prime Pairs,"['greedy', 'math', 'number theory']",1000.0,631
1051,A,Vasya And Password,"['greedy', 'implementation', 'strings']",1200.0,513
1047,B,Cover Points,"['geometry', 'math']",900.0,511
1047,A,Little C Loves 3 I,['math'],800.0,524
1046,I,Say Hello,['geometry'],2300.0,64
1046,F,Splitting money,['implementation'],1400.0,164
1046,C,Space Formula,['greedy'],1400.0,161
1045,J,Moonwalk challenge,"['data structures', 'strings', 'trees']",2600.0,59
1045,I,Palindrome Pairs,"['hashing', 'strings']",1600.0,313
1045,H,Self-exploration,['math'],2400.0,107
1045,G,AI robots,['data structures'],2200.0,324
1045,F,Shady Lady,"['geometry', 'math']",3400.0,26
1045,E,Ancient civilizations,"['constructive algorithms', 'geometry']",3200.0,46
1045,D,Interstellar battle,"['math', 'probabilities', 'trees']",2200.0,182
1045,C,Hyperspace Highways,"['dfs and similar', 'graphs', 'trees']",2300.0,178
1045,B,Space Isaac,"['hashing', 'number theory']",2400.0,161
1045,A,Last chance,"['data structures', 'flows', 'graph matchings', 'graphs', 'trees']",2500.0,115
1044,F,DFS,['data structures'],2700.0,104
1044,E,Grid Sort,['implementation'],3100.0,22
1044,D,Deduction Queries,"['data structures', 'dsu']",2400.0,146
1044,C,Optimal Polygon Perimeter,"['dp', 'geometry']",2100.0,87
1044,B,Intersecting Subtrees,"['dfs and similar', 'interactive', 'trees']",1900.0,89
1044,A,The Tower is Going Home,"['binary search', 'two pointers']",1700.0,74
1043,G,Speckled Band,"['data structures', 'divide and conquer', 'hashing', 'string suffix structures', 'strings']",3500.0,82
1043,F,Make It One,"['bitmasks', 'combinatorics', 'dp', 'math', 'number theory', 'shortest paths']",2500.0,685
1043,E,"Train Hard, Win Easy","['constructive algorithms', 'greedy', 'math', 'sortings']",1900.0,594
1043,D,Mysterious Crime,"['brute force', 'combinatorics', 'math', 'meet-in-the-middle', 'two pointers']",1700.0,668
1043,C,Smallest Word,"['constructive algorithms', 'greedy', 'implementation']",1500.0,685
1043,B,Lost Array,['implementation'],1200.0,645
1043,A,Elections,"['implementation', 'math']",800.0,722
1042,F,Leaf Sets,"['data structures', 'dfs and similar', 'dsu', 'graphs', 'greedy', 'sortings', 'trees']",2400.0,317
1042,E,Vasya and Magic Matrix,"['dp', 'math', 'probabilities']",2300.0,391
1042,D,Petya and Array,"['data structures', 'divide and conquer', 'two pointers']",1800.0,566
1042,C,Array Product,"['constructive algorithms', 'greedy', 'math']",1700.0,418
1042,B,Vitamins,"['bitmasks', 'brute force', 'dp', 'implementation']",1200.0,523
1042,A,Benches,"['binary search', 'implementation']",1100.0,467
1041,F,Ray in the tube,"['data structures', 'divide and conquer', 'dp', 'math']",2500.0,292
1041,E,Tree Reconstruction,"['constructive algorithms', 'data structures', 'graphs', 'greedy']",1900.0,483
1041,D,Glider,"['binary search', 'data structures', 'two pointers']",1700.0,479
1041,C,Coffee Break,"['binary search', 'data structures', 'greedy', 'two pointers']",1600.0,567
1041,B,Buying a TV Set,['math'],1000.0,585
1041,A,Heist,"['greedy', 'implementation', 'sortings']",800.0,677
1040,B,Shashlik Cooking,"['dp', 'greedy', 'math']",1300.0,316
1040,A,Palindrome Dance,['greedy'],1000.0,361
1039,E,Summer Oenothera Exhibition,['data structures'],3400.0,83
1039,D,You Are Given a Tree,"['data structures', 'dp', 'trees']",2800.0,527
1039,C,Network Safety,"['dfs and similar', 'dsu', 'graphs', 'math', 'sortings']",2200.0,351
1039,B,Subway Pursuit,"['binary search', 'interactive', 'probabilities']",2100.0,459
1039,A,Timetable,"['constructive algorithms', 'data structures', 'greedy', 'math']",2300.0,230
1038,F,Wrap Around,"['dp', 'strings']",2900.0,104
1038,E,Maximum Matching,"['bitmasks', 'brute force', 'dfs and similar', 'dp', 'graphs']",2400.0,241
1038,D,Slime,"['dp', 'greedy', 'implementation']",1800.0,702
1038,C,Gambling,"['greedy', 'sortings']",1300.0,519
1038,B,Non-Coprime Partition,"['constructive algorithms', 'math']",1100.0,547
1038,A,Equality,"['implementation', 'strings']",800.0,592
1037,H,Security,"['data structures', 'string suffix structures']",3200.0,273
1037,G,A Game on Strings,['games'],3200.0,112
1037,F,Maximum Reduction,"['combinatorics', 'data structures', 'math']",2500.0,348
1037,E,Trips,['graphs'],2200.0,583
1037,D,Valid BFS?,"['dfs and similar', 'graphs', 'shortest paths', 'trees']",1700.0,891
1037,C,Equalize,"['dp', 'greedy', 'strings']",1300.0,801
1037,B,Reach Median,['greedy'],1300.0,693
1037,A,Packets,"['constructive algorithms', 'greedy', 'math']",1300.0,716
1036,G,Sources and Sinks,"['bitmasks', 'brute force', 'dfs and similar']",2700.0,120
1036,F,Relatively Prime Powers,"['combinatorics', 'math', 'number theory']",2400.0,401
1036,E,Covered Points,"['fft', 'geometry', 'number theory']",2400.0,327
1036,D,Vasya and Arrays,"['greedy', 'two pointers']",1600.0,599
1036,C,Classy Numbers,"['combinatorics', 'dp']",1900.0,699
1036,B,Diagonal Walking v.2,['math'],1600.0,447
1036,A,Function Height,['math'],1000.0,547
1034,E,Little C Loves 3 III,"['bitmasks', 'dp', 'math']",3200.0,200
1034,D,Intervals of Intervals,"['binary search', 'data structures', 'two pointers']",3500.0,139
1034,C,Region Separation,"['combinatorics', 'dp', 'number theory', 'trees']",2700.0,273
1034,B,Little C Loves 3 II,"['brute force', 'constructive algorithms', 'flows', 'graph matchings']",2200.0,387
1034,A,Enlarge GCD,['number theory'],1800.0,582
1033,G,Chip Game,['games'],3500.0,116
1033,F,Boolean Computer,"['bitmasks', 'brute force', 'fft', 'math']",2800.0,157
1033,E,Hidden Bipartite Graph,"['binary search', 'constructive algorithms', 'dfs and similar', 'graphs', 'interactive']",2800.0,275
1033,D,Divisors,"['interactive', 'math', 'number theory']",2000.0,535
1033,C,Permutation Game,"['brute force', 'dp', 'games']",1600.0,623
1033,B,Square Difference,"['math', 'number theory']",1100.0,571
1033,A,King Escape,"['dfs and similar', 'graphs', 'implementation']",1000.0,639
1032,G,Chattering,[],2900.0,76
1032,F,Vasya and Maximum Matching,"['dp', 'trees']",2400.0,142
1032,E,The Unbearable Lightness of Weights,"['dp', 'math']",2100.0,142
1032,D,Barcelonian Distance,"['geometry', 'implementation']",1900.0,146
1032,C,Playing Piano,"['constructive algorithms', 'dp']",1700.0,176
1032,B,Personalized Cup,[],1200.0,137
1032,A,Kitchen Utensils,[],900.0,157
1031,F,Familiar Operations,"['brute force', 'graphs', 'math']",2800.0,39
1031,E,Triple Flips,['constructive algorithms'],2600.0,54
1031,D,Minimum path,['greedy'],1900.0,165
1031,C,Cram Time,['greedy'],1600.0,172
1031,B,Curiosity Has No Limits,[],1500.0,135
1031,A,Golden Plate,"['implementation', 'math']",800.0,270
1030,G,Linear Congruential Generator,['number theory'],2900.0,56
1030,F,Putting Boxes Together,['data structures'],2500.0,113
1030,E,Vasya and Good Sequences,"['bitmasks', 'dp']",2000.0,279
1030,D,Vasya and Triangle,"['geometry', 'number theory']",1800.0,262
1030,C,Vasya and Golden Ticket,['implementation'],1300.0,261
1030,B,Vasya and Cornfield,['geometry'],1100.0,268
1030,A,In Search of an Easy Problem,['implementation'],800.0,704
1029,F,Multicolored Markers,"['binary search', 'brute force', 'math', 'number theory']",2000.0,416
1029,E,Tree with Small Distances,"['dp', 'graphs', 'greedy']",2100.0,425
1029,D,Concatenated Multiples,"['implementation', 'math']",1900.0,479
1029,C,Maximal Intersection,"['greedy', 'math', 'sortings']",1600.0,487
1029,B,Creating the Contest,"['dp', 'greedy', 'math']",1200.0,601
1029,A,Many Equal Substrings,"['implementation', 'strings']",1300.0,557
1028,H,Make Square,['math'],2900.0,166
1028,G,Guess the number,"['dp', 'interactive']",3000.0,224
1028,F,Make Symmetrical,['brute force'],2900.0,193
1028,E,Restore Array,['constructive algorithms'],2400.0,380
1028,D,Order book,"['combinatorics', 'data structures', 'greedy']",2100.0,461
1028,C,Rectangles,"['geometry', 'implementation', 'sortings']",1600.0,641
1028,B,Unnatural Conditions,"['constructive algorithms', 'math']",1200.0,709
1028,A,Find Square,['implementation'],800.0,749
1027,G,X-mouse in the Campus,"['bitmasks', 'math', 'number theory']",2600.0,99
1027,F,Session in BSU,"['binary search', 'dfs and similar', 'dsu', 'graph matchings', 'graphs']",2400.0,352
1027,E,Inverse Coloring,"['combinatorics', 'dp', 'math']",2100.0,462
1027,D,Mouse Hunt,"['dfs and similar', 'graphs']",1700.0,628
1027,C,Minimum Value Rectangle,['greedy'],1600.0,574
1027,B,Numbers on the Chessboard,"['implementation', 'math']",1200.0,599
1027,A,Palindromic Twist,"['implementation', 'strings']",1000.0,661
1025,G,Company Acquisitions,"['constructive algorithms', 'math']",3200.0,245
1025,F,Disjoint Triangles,['geometry'],2700.0,189
1025,E,Colored Cubes,"['constructive algorithms', 'implementation', 'matrices']",2700.0,166
1025,D,Recovering BST,"['brute force', 'dp', 'math', 'number theory', 'trees']",2100.0,652
1025,C,Plasticine zebra,"['constructive algorithms', 'implementation']",1600.0,628
1025,B,Weakened Common Divisor,"['brute force', 'greedy', 'number theory']",1600.0,677
1025,A,Doggo Recoloring,"['implementation', 'sortings']",900.0,754
1023,G,Pisces,"['data structures', 'flows', 'trees']",3400.0,53
1023,F,Mobile Phone Network,"['dfs and similar', 'dsu', 'graphs', 'trees']",2600.0,249
1023,E,Down or Right,"['constructive algorithms', 'interactive', 'matrices']",2100.0,516
1023,D,Array Restoration,"['constructive algorithms', 'data structures']",1700.0,618
1023,C,Bracket Subsequence,['greedy'],1200.0,732
1023,B,Pair of Toys,['math'],1000.0,730
1023,A,Single Wildcard Pattern Matching,"['brute force', 'implementation', 'strings']",1200.0,674
1020,B,Badge,"['brute force', 'dfs and similar', 'graphs']",1000.0,584
1020,A,New Building for SIS,['math'],1000.0,390
1019,E,Raining season,"['data structures', 'divide and conquer', 'trees']",3200.0,118
1019,D,Large Triangle,"['binary search', 'geometry', 'sortings']",2700.0,199
1019,C,Sergey's problem,"['constructive algorithms', 'graphs']",3000.0,284
1019,B,The hat,"['binary search', 'interactive']",2000.0,409
1019,A,Elections,"['brute force', 'greedy']",1700.0,455
1017,H,The Films,['brute force'],3300.0,49
1017,G,The Tree,['data structures'],3200.0,277
1017,F,The Neutral Zone,"['brute force', 'math']",2500.0,275
1017,E,The Supersonic Rocket,"['geometry', 'hashing', 'strings']",2400.0,255
1017,D,The Wu,"['bitmasks', 'brute force', 'data structures']",1900.0,599
1017,C,The Phone Number,"['constructive algorithms', 'greedy']",1600.0,647
1017,B,The Bits,"['implementation', 'math']",1200.0,690
1017,A,The Rank,['implementation'],800.0,804
1016,G,Appropriate Team,"['bitmasks', 'math', 'number theory']",2700.0,83
1016,F,Road Projects,"['dfs and similar', 'dp', 'trees']",2600.0,226
1016,E,Rest In The Shades,"['binary search', 'geometry']",2400.0,248
1016,D,Vasya And The Matrix,"['constructive algorithms', 'flows', 'math']",1800.0,567
1016,C,Vasya And The Mushrooms,"['dp', 'implementation']",1800.0,482
1016,B,Segment Occurrences,"['brute force', 'implementation']",1300.0,577
1016,A,Death Note,"['greedy', 'implementation', 'math']",900.0,626
1015,F,Bracket Substring,"['dp', 'strings']",2300.0,291
1015,E2,Stars Drawing (Hard Edition),"['binary search', 'dp', 'greedy']",1900.0,381
1015,E1,Stars Drawing (Easy Edition),"['brute force', 'dp', 'greedy']",1700.0,401
1015,D,Walking Between Houses,"['constructive algorithms', 'greedy']",1600.0,425
1015,C,Songs Compression,['sortings'],1100.0,524
1015,B,Obtaining the String,['implementation'],1200.0,485
1015,A,Points in Segments,['implementation'],800.0,611
1013,B,And,['greedy'],1200.0,406
1013,A,Piles With Stones,['math'],800.0,476
1012,F,Passports,"['dp', 'implementation']",3400.0,60
1012,E,Cycle sort,"['dsu', 'math']",3100.0,127
1012,D,AB-Strings,"['constructive algorithms', 'strings']",2800.0,136
1012,C,Hills,['dp'],1900.0,507
1012,B,Chemical table,"['constructive algorithms', 'dfs and similar', 'dsu', 'graphs', 'matrices']",1900.0,536
1012,A,Photo of The Sky,"['brute force', 'implementation', 'math', 'sortings']",1500.0,409
1011,B,Planning The Expedition,"['binary search', 'brute force', 'implementation']",1200.0,431
1011,A,Stages,"['greedy', 'implementation', 'sortings']",900.0,452
1010,F,Tree,"['fft', 'graphs', 'trees']",3400.0,73
1010,E,Store,['data structures'],2700.0,129
1010,D,Mars rover,"['dfs and similar', 'graphs', 'implementation', 'trees']",2000.0,462
1010,C,Border,['number theory'],1800.0,492
1010,B,Rocket,"['binary search', 'interactive']",1800.0,509
1010,A,Fly,"['binary search', 'math']",1500.0,433
1009,G,Allowed Letters,"['bitmasks', 'flows', 'graph matchings', 'graphs', 'greedy']",2400.0,268
1009,F,Dominant Indices,"['data structures', 'dsu', 'trees']",2300.0,1090
1009,E,Intercity Travelling,"['combinatorics', 'math', 'probabilities']",2000.0,527
1009,D,Relatively Prime Graph,"['brute force', 'constructive algorithms', 'graphs', 'greedy', 'math']",1700.0,568
1009,C,Annoying Present,"['greedy', 'math']",1700.0,519
1009,B,Minimum Ternary String,"['greedy', 'implementation']",1400.0,555
